;x;y;z;t
437;162.0;219.0;94.4641669208035;13.896811962127686
438;190.0;232.0;89.2192532110577;13.928712368011475
439;297.0;286.0;87.99749314718926;14.00652551651001
440;321.0;295.0;84.34786034739008;14.03619647026062
441;353.0;305.0;77.956083787751;14.066393852233887
442;383.0;316.0;76.1246067639351;14.097839593887329
443;410.0;333.0;76.24139208305881;14.130311250686646
444;414.0;330.0;76.38008858071554;14.161715745925903
445;441.0;339.0;73.86437932013546;14.192330121994019
446;461.0;349.0;76.62729184526377;14.222973585128784
447;479.0;356.0;77.31657622186232;14.25305962562561
448;497.0;364.0;78.7162368794677;14.28519320487976
449;511.0;370.0;79.77037894202384;14.316512823104858
450;529.0;380.0;83.31579982812373;14.348400115966797
451;534.0;383.0;86.08584783324001;14.37942099571228
452;539.0;386.0;89.28671456879115;14.410717725753784
453;543.0;388.0;90.615114085622;14.440676927566528
454;546.0;389.0;91.50021474796485;14.473344326019287
455;547.0;389.0;91.98456245712542;14.503021240234375
456;548.0;389.0;92.90023925249231;14.534657001495361
457;549.0;389.0;91.50021474796485;14.565891742706299
458;549.0;389.0;91.9293542196895;14.598596811294556
459;549.0;387.0;92.41107001734609;14.628720045089722
460;548.0;385.0;92.41107001734609;14.659057140350342
461;547.0;383.0;91.02324701103906;14.690791845321655
462;541.0;373.0;88.45400559509147;14.723114252090454
463;536.0;368.0;86.74569391822736;14.752524852752686
464;530.0;361.0;85.20390370049445;14.782960414886475
465;521.0;351.0;83.19881272565748;14.815008640289307
466;512.0;341.0;80.79114135306807;14.84555196762085
467;501.0;330.0;77.956083787751;14.876595735549927
468;485.0;315.0;76.38543779972136;14.908733367919922
469;469.0;301.0;74.65247943846543;14.940357446670532
470;451.0;284.0;71.95090991865767;14.972349643707275
471;450.0;288.0;73.4793427828902;15.004676580429077
472;412.0;291.0;87.69161076590206;15.035443782806396
473;397.0;242.0;75.74602516031172;15.067078828811646
474;290.0;226.0;104.554961434055;15.145406007766724
475;104.0;68.0;87.07336284509361;15.222167730331421
476;29.0;42.0;83.8869215874352;15.316243886947632
477;5.0;42.0;111.78714720193291;15.346320867538452
478;5.0;42.0;136.98277699473218;15.376721858978271
